0.8,0.85,0.9,0.95,1.,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55
0.,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
1000,3000,5000,7000,9000,11000,13000,15000,17000,19000,21000,23000,25000,27000,29000,31000,33000,35000,37000,39000
8.00000000e-01,5.00000000e-02,1.70000000e+04,5.32907052e-15
8.00000000e-01,5.00000000e-02,1.90000000e+04,5.99520433e-15
8.00000000e-01,5.00000000e-02,2.10000000e+04,6.66133815e-15
8.00000000e-01,5.00000000e-02,2.30000000e+04,7.32747196e-15
8.00000000e-01,5.00000000e-02,2.50000000e+04,7.99360578e-15
8.00000000e-01,5.00000000e-02,2.70000000e+04,8.65973959e-15
8.00000000e-01,5.00000000e-02,2.90000000e+04,9.32587341e-15
8.00000000e-01,5.00000000e-02,3.10000000e+04,9.99200722e-15
8.0000000e-01,5.0000000e-02,3.3000000e+04,1.0658141e-14
8.00000000e-01,5.00000000e-02,3.50000000e+04,1.13242749e-14
8.00000000e-01,5.00000000e-02,3.70000000e+04,1.19904087e-14
8.00000000e-01,5.00000000e-02,3.90000000e+04,1.26565425e-14
8.00000000e-01,6.00000000e-02,1.00000000e+03,1.33226763e-14
8.00000000e-01,6.00000000e-02,3.00000000e+03,1.39888101e-14
8.00000000e-01,6.00000000e-02,5.00000000e+03,1.46549439e-14
8.00000000e-01,6.00000000e-02,7.00000000e+03,1.53210777e-14
8.00000000e-01,6.00000000e-02,9.00000000e+03,1.59872116e-14
8.00000000e-01,6.00000000e-02,1.10000000e+04,1.66533454e-14
8.00000000e-01,6.00000000e-02,1.30000000e+04,1.73194792e-14
8.0000000e-01,6.0000000e-02,1.5000000e+04,1.7985613e-14
8.00000000e-01,6.00000000e-02,1.70000000e+04,1.86517468e-14
8.00000000e-01,6.00000000e-02,1.90000000e+04,1.93178806e-14
8.00000000e-01,6.00000000e-02,2.10000000e+04,1.99840144e-14
8.00000000e-01,6.00000000e-02,2.30000000e+04,2.06501483e-14
8.00000000e-01,6.00000000e-02,2.50000000e+04,2.13162821e-14
8.00000000e-01,6.00000000e-02,2.70000000e+04,2.19824159e-14
8.00000000e-01,6.00000000e-02,2.90000000e+04,2.26485497e-14
8.00000000e-01,6.00000000e-02,3.10000000e+04,2.33146835e-14
8.00000000e-01,6.00000000e-02,3.30000000e+04,2.39808173e-14
8.00000000e-01,6.00000000e-02,3.50000000e+04,2.46469511e-14
8.0000000e-01,6.0000000e-02,3.7000000e+04,2.5313085e-14
8.00000000e-01,6.00000000e-02,3.90000000e+04,2.59792188e-14
8.00000000e-01,7.00000000e-02,1.00000000e+03,2.66453526e-14
8.00000000e-01,7.00000000e-02,3.00000000e+03,2.73114864e-14
8.00000000e-01,7.00000000e-02,5.00000000e+03,2.79776202e-14
8.0000000e-01,7.0000000e-02,7.0000000e+03,2.8643754e-14
8.00000000e-01,7.00000000e-02,9.00000000e+03,2.93098879e-14
8.00000000e-01,7.00000000e-02,1.10000000e+04,2.99760217e-14
8.00000000e-01,7.00000000e-02,1.30000000e+04,3.06421555e-14
8.00000000e-01,7.00000000e-02,1.50000000e+04,3.13082893e-14
8.00000000e-01,7.00000000e-02,1.70000000e+04,3.19744231e-14
8.00000000e-01,7.00000000e-02,1.90000000e+04,3.26405569e-14
8.00000000e-01,7.00000000e-02,2.10000000e+04,3.33066907e-14
8.00000000e-01,7.00000000e-02,2.30000000e+04,3.39728246e-14
8.00000000e-01,7.00000000e-02,2.50000000e+04,3.46389584e-14
8.00000000e-01,7.00000000e-02,2.70000000e+04,3.53050922e-14
8.0000000e-01,7.0000000e-02,2.9000000e+04,3.5971226e-14
8.00000000e-01,7.00000000e-02,3.10000000e+04,3.66373598e-14
8.00000000e-01,7.00000000e-02,3.30000000e+04,3.73034936e-14
8.00000000e-01,7.00000000e-02,3.50000000e+04,3.79696274e-14
8.00000000e-01,7.00000000e-02,3.70000000e+04,3.86357613e-14
8.00000000e-01,7.00000000e-02,3.90000000e+04,3.93018951e-14
8.00000000e-01,8.00000000e-02,1.00000000e+03,3.99680289e-14
8.00000000e-01,8.00000000e-02,3.00000000e+03,4.06341627e-14
8.00000000e-01,8.00000000e-02,5.00000000e+03,4.13002965e-14
8.00000000e-01,8.00000000e-02,7.00000000e+03,4.19664303e-14
8.00000000e-01,8.00000000e-02,9.00000000e+03,4.26325641e-14
8.0000000e-01,8.0000000e-02,1.1000000e+04,4.3298698e-14
8.00000000e-01,8.00000000e-02,1.30000000e+04,4.39648318e-14
8.00000000e-01,8.00000000e-02,1.50000000e+04,4.46309656e-14
8.00000000e-01,8.00000000e-02,1.70000000e+04,4.52970994e-14
8.00000000e-01,8.00000000e-02,1.90000000e+04,4.59632332e-14
8.0000000e-01,8.0000000e-02,2.1000000e+04,4.6629367e-14
8.00000000e-01,8.00000000e-02,2.30000000e+04,4.72955008e-14
8.00000000e-01,8.00000000e-02,2.50000000e+04,4.79616347e-14
8.00000000e-01,8.00000000e-02,2.70000000e+04,4.86277685e-14
8.00000000e-01,8.00000000e-02,2.90000000e+04,4.92939023e-14
8.00000000e-01,8.00000000e-02,3.10000000e+04,4.99600361e-14
8.00000000e-01,8.00000000e-02,3.30000000e+04,5.06261699e-14
8.00000000e-01,8.00000000e-02,3.50000000e+04,5.12923037e-14
8.00000000e-01,8.00000000e-02,3.70000000e+04,5.19584376e-14
8.00000000e-01,8.00000000e-02,3.90000000e+04,5.26245714e-14
8.00000000e-01,9.00000000e-02,1.00000000e+03,5.32907052e-14
8.0000000e-01,9.0000000e-02,3.0000000e+03,5.3956839e-14
8.00000000e-01,9.00000000e-02,5.00000000e+03,5.46229728e-14
8.00000000e-01,9.00000000e-02,7.00000000e+03,5.52891066e-14
8.00000000e-01,9.00000000e-02,9.00000000e+03,5.59552404e-14
8.00000000e-01,9.00000000e-02,1.10000000e+04,5.66213743e-14
8.00000000e-01,9.00000000e-02,1.30000000e+04,5.72875081e-14
8.00000000e-01,9.00000000e-02,1.50000000e+04,5.79536419e-14
8.00000000e-01,9.00000000e-02,1.70000000e+04,5.86197757e-14
8.00000000e-01,9.00000000e-02,1.90000000e+04,5.92859095e-14
8.00000000e-01,9.00000000e-02,2.10000000e+04,5.99520433e-14
8.00000000e-01,9.00000000e-02,2.30000000e+04,6.06181771e-14
8.0000000e-01,9.0000000e-02,2.5000000e+04,6.1284311e-14
8.00000000e-01,9.00000000e-02,2.70000000e+04,6.19504448e-14
8.00000000e-01,9.00000000e-02,2.90000000e+04,6.26165786e-14
8.00000000e-01,9.00000000e-02,3.10000000e+04,6.32827124e-14
8.00000000e-01,9.00000000e-02,3.30000000e+04,6.39488462e-14
8.000000e-01,9.000000e-02,3.500000e+04,6.461498e-14
8.00000000e-01,9.00000000e-02,3.70000000e+04,6.52811138e-14
8.00000000e-01,9.00000000e-02,3.90000000e+04,6.59472477e-14
8.e-01,1.e-01,1.e+03,0.e+00
8.00000000e-01,1.00000000e-01,3.00000000e+03,1.11022302e-15
8.00000000e-01,1.00000000e-01,5.00000000e+03,2.22044605e-15
8.00000000e-01,1.00000000e-01,7.00000000e+03,3.33066907e-15
8.0000000e-01,1.0000000e-01,9.0000000e+03,4.4408921e-15
8.00000000e-01,1.00000000e-01,1.10000000e+04,5.55111512e-15
8.00000000e-01,1.00000000e-01,1.30000000e+04,6.66133815e-15
8.00000000e-01,1.00000000e-01,1.50000000e+04,7.77156117e-15
8.0000000e-01,1.0000000e-01,1.7000000e+04,8.8817842e-15
8.00000000e-01,1.00000000e-01,1.90000000e+04,9.99200722e-15
8.00000000e-01,1.00000000e-01,2.10000000e+04,1.11022302e-14
8.00000000e-01,1.00000000e-01,2.30000000e+04,1.22124533e-14
8.00000000e-01,1.00000000e-01,2.50000000e+04,1.33226763e-14
8.00000000e-01,1.00000000e-01,2.70000000e+04,1.44328993e-14
8.00000000e-01,1.00000000e-01,2.90000000e+04,1.55431223e-14
8.00000000e-01,1.00000000e-01,3.10000000e+04,1.66533454e-14
8.00000000e-01,1.00000000e-01,3.30000000e+04,1.77635684e-14
8.00000000e-01,1.00000000e-01,3.50000000e+04,1.88737914e-14
8.00000000e-01,1.00000000e-01,3.70000000e+04,1.99840144e-14
8.00000000e-01,1.00000000e-01,3.90000000e+04,2.10942375e-14
8.00000000e-01,1.10000000e-01,1.00000000e+03,2.22044605e-14
8.00000000e-01,1.10000000e-01,3.00000000e+03,2.33146835e-14
8.00000000e-01,1.10000000e-01,5.00000000e+03,2.44249065e-14
8.00000000e-01,1.10000000e-01,7.00000000e+03,2.55351296e-14
8.00000000e-01,1.10000000e-01,9.00000000e+03,2.66453526e-14
8.00000000e-01,1.10000000e-01,1.10000000e+04,2.77555756e-14
8.00000000e-01,1.10000000e-01,1.30000000e+04,2.88657986e-14
8.00000000e-01,1.10000000e-01,1.50000000e+04,2.99760217e-14
8.00000000e-01,1.10000000e-01,1.70000000e+04,3.10862447e-14
8.00000000e-01,1.10000000e-01,1.90000000e+04,3.21964677e-14
8.00000000e-01,1.10000000e-01,2.10000000e+04,3.33066907e-14
8.00000000e-01,1.10000000e-01,2.30000000e+04,3.44169138e-14
8.00000000e-01,1.10000000e-01,2.50000000e+04,3.55271368e-14
8.00000000e-01,1.10000000e-01,2.70000000e+04,3.66373598e-14
8.00000000e-01,1.10000000e-01,2.90000000e+04,3.77475828e-14
8.00000000e-01,1.10000000e-01,3.10000000e+04,3.88578059e-14
8.00000000e-01,1.10000000e-01,3.30000000e+04,3.99680289e-14
8.00000000e-01,1.10000000e-01,3.50000000e+04,4.10782519e-14
8.00000000e-01,1.10000000e-01,3.70000000e+04,4.21884749e-14
8.0000000e-01,1.1000000e-01,3.9000000e+04,4.3298698e-14
8.0000000e-01,1.2000000e-01,1.0000000e+03,4.4408921e-14
8.0000000e-01,1.2000000e-01,3.0000000e+03,4.5519144e-14
8.0000000e-01,1.2000000e-01,5.0000000e+03,4.6629367e-14
8.00000000e-01,1.20000000e-01,7.00000000e+03,4.77395901e-14
8.00000000e-01,1.20000000e-01,9.00000000e+03,4.88498131e-14
8.00000000e-01,1.20000000e-01,1.10000000e+04,4.99600361e-14
8.00000000e-01,1.20000000e-01,1.30000000e+04,5.10702591e-14
8.00000000e-01,1.20000000e-01,1.50000000e+04,5.21804822e-14
8.00000000e-01,1.20000000e-01,1.70000000e+04,5.32907052e-14
8.00000000e-01,1.20000000e-01,1.90000000e+04,5.44009282e-14
8.00000000e-01,1.20000000e-01,2.10000000e+04,5.55111512e-14
8.00000000e-01,1.20000000e-01,2.30000000e+04,5.66213743e-14
8.00000000e-01,1.20000000e-01,2.50000000e+04,5.77315973e-14
8.00000000e-01,1.20000000e-01,2.70000000e+04,5.88418203e-14
8.00000000e-01,1.20000000e-01,2.90000000e+04,5.99520433e-14
8.00000000e-01,1.20000000e-01,3.10000000e+04,6.10622664e-14
8.00000000e-01,1.20000000e-01,3.30000000e+04,6.21724894e-14
8.00000000e-01,1.20000000e-01,3.50000000e+04,6.32827124e-14
8.00000000e-01,1.20000000e-01,3.70000000e+04,6.43929354e-14
8.00000000e-01,1.20000000e-01,3.90000000e+04,6.55031585e-14
8.00000000e-01,1.30000000e-01,1.00000000e+03,6.66133815e-14
8.00000000e-01,1.30000000e-01,3.00000000e+03,6.77236045e-14
8.00000000e-01,1.30000000e-01,5.00000000e+03,6.88338275e-14
8.00000000e-01,1.30000000e-01,7.00000000e+03,6.99440506e-14
8.00000000e-01,1.30000000e-01,9.00000000e+03,7.10542736e-14
8.00000000e-01,1.30000000e-01,1.10000000e+04,7.21644966e-14
8.00000000e-01,1.30000000e-01,1.30000000e+04,7.32747196e-14
8.00000000e-01,1.30000000e-01,1.50000000e+04,7.43849426e-14
8.00000000e-01,1.30000000e-01,1.70000000e+04,7.54951657e-14
